timestamp,machine_id,operator_id,machine_model,engine_hours,engine_rpm,engine_load_pct,coolant_temp_c,oil_pressure_bar,oil_temperature_c,fuel_level_l,fuel_consumed_l,fuel_rate_l_hr,idle_time_min,operating_time_min,speed_kmh,distance_km,cycle_count,cycle_time_sec,payload_tonnes,bucket_load_tonnes,load_count,hydraulic_pressure_bar,hydraulic_temp_c,transmission_temp_c,battery_voltage_v,seatbelt_status,proximity_alert,overspeed_alert,unsafe_operation,fault_code,machine_status,site_id,latitude,longitude
2026-01-01 00:40:00,EXC007,OP1010,336,9415.8,732.0,13.7,83.3,2.81,91.6,328.2,192086.7,5.5,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,121.6,60.6,61.7,28.45,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.5249,-88.08244
2026-01-01 00:40:00,EXC008,OP1012,320 GC,8905.68,727.0,13.5,83.2,2.85,90.8,353.4,109764.9,3.08,5.0,0.0,0.0,3562.27,311698,0.0,0.0,0.0,280528,128.3,59.2,62.8,28.25,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.332873,-88.838817
2026-01-01 00:40:00,EXC009,OP1014,336,1609.09,2102.0,93.2,91.8,4.58,107.5,366.8,32829.1,27.7,0.0,5.0,1.6,644.08,56323,32.3,22.4,8.34,50676,320.1,70.6,67.7,28.06,True,False,False,False,NONE,LOADING,SITE_QUARRY_NORTH,41.523797,-88.080879
2026-01-01 00:40:00,LOD001,OP1001,950 GC,9011.26,754.0,16.5,83.4,2.89,89.9,244.8,118725.1,3.49,5.0,0.0,0.0,19828.9,315392,0.0,0.0,0.0,283847,123.7,59.7,62.9,27.79,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.332398,-88.84177
2026-01-01 00:40:00,LOD002,OP1003,966,7392.86,722.0,13.1,82.7,2.87,89.7,277.5,138250.1,4.92,5.0,0.0,0.0,16264.28,258749,0.0,0.0,0.0,232874,122.0,60.3,60.6,27.54,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.334524,-88.839758
2026-01-01 00:40:00,LOD003,OP1005,950 GC,10838.85,706.0,12.6,84.0,2.82,93.1,321.7,142804.3,3.41,5.0,0.0,0.0,23845.3,379360,0.0,0.0,0.0,341418,117.2,62.0,61.3,27.84,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.877421,-87.630126
2026-01-01 00:45:00,EXC001,OP1002,320 GC,1910.0,749.0,13.2,80.7,3.03,88.7,309.0,23543.1,3.09,5.0,0.0,0.0,764.41,66845,0.0,0.0,0.0,60155,120.0,57.4,62.4,28.25,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.523773,-88.085075
2026-01-01 00:45:00,EXC002,OP1004,323,10362.59,1925.0,76.2,92.5,4.23,106.1,261.7,149742.1,18.19,0.0,5.0,1.1,4145.55,362685,35.4,16.1,5.38,326413,301.7,72.7,65.5,28.24,True,False,False,False,NONE,OPERATING,SITE_METRO_EXPANSION,41.877189,-87.630819
2026-01-01 00:45:00,EXC004,OP1006,323,4838.27,775.0,16.7,83.1,2.91,90.6,306.9,69916.3,3.74,5.0,0.0,0.0,1935.29,169339,0.0,0.0,0.0,152403,117.3,60.2,61.9,27.86,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.524797,-88.082068
2026-01-01 00:45:00,EXC005,OP1008,320 GC,6863.72,750.0,14.3,83.5,2.89,91.5,303.4,84597.7,3.25,5.0,0.0,0.0,2745.7,240229,0.0,0.0,0.0,216200,116.3,62.3,61.8,27.77,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.877972,-87.630561
2026-01-01 00:45:00,EXC007,OP1010,336,9415.8,726.0,12.9,83.1,2.76,92.5,327.8,192087.2,5.06,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,117.0,61.1,60.7,28.07,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.52257,-88.079958
2026-01-01 00:45:00,EXC008,OP1012,320 GC,8905.76,1762.0,58.2,89.3,4.15,99.9,352.2,109766.1,13.94,0.0,5.0,4.7,3562.66,311698,0.0,12.8,0.0,280528,173.3,67.8,82.5,27.66,True,False,False,False,NONE,TRAVELLING,SITE_HIGHWAY_CORRIDOR,41.331126,-88.840742
2026-01-01 00:45:00,EXC009,OP1014,336,1609.17,2086.0,89.9,89.3,4.68,102.5,364.5,32831.4,27.68,0.0,5.0,1.7,644.22,56327,33.9,21.9,11.51,50677,319.8,69.1,68.9,27.97,True,True,False,False,NONE,LOADING,SITE_QUARRY_NORTH,41.523234,-88.082132
2026-01-01 00:45:00,LOD001,OP1001,950 GC,9011.26,711.0,15.3,83.7,2.88,90.5,244.5,118725.3,3.3,5.0,0.0,0.0,19828.9,315392,0.0,0.0,0.0,283847,120.0,60.4,62.1,27.92,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.332004,-88.841948
2026-01-01 00:45:00,LOD002,OP1003,966,7392.86,719.0,12.8,82.1,2.73,89.7,277.1,138250.5,5.02,5.0,0.0,0.0,16264.28,258749,0.0,0.0,0.0,232874,119.6,58.7,63.5,28.05,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.331918,-88.841682
2026-01-01 00:45:00,LOD003,OP1005,950 GC,10838.85,671.0,14.8,82.8,2.82,91.1,321.4,142804.6,3.53,5.0,0.0,0.0,23845.3,379360,0.0,0.0,0.0,341418,126.8,60.9,63.1,27.84,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.876859,-87.62883
2026-01-01 00:50:00,EXC001,OP1002,320 GC,1910.0,713.0,12.2,80.2,2.98,87.5,308.7,23543.4,3.29,5.0,0.0,0.0,764.41,66845,0.0,0.0,0.0,60155,118.7,58.3,62.6,28.23,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.522165,-88.082336
2026-01-01 00:50:00,EXC002,OP1004,323,10362.68,2043.0,82.4,93.0,4.37,107.4,260.2,149743.7,18.55,0.0,5.0,0.3,4145.57,362688,34.6,14.2,6.87,326414,294.4,72.8,64.3,27.44,True,False,False,False,NONE,LOADING,SITE_METRO_EXPANSION,41.876642,-87.628385
2026-01-01 00:50:00,EXC004,OP1006,323,4838.35,2080.0,95.9,92.0,4.41,107.6,305.0,69918.2,22.67,0.0,5.0,0.4,1935.32,169347,34.5,19.4,6.73,152404,326.7,73.7,64.7,28.14,True,False,False,False,NONE,LOADING,SITE_QUARRY_NORTH,41.522973,-88.081344
2026-01-01 00:50:00,EXC005,OP1008,320 GC,6863.8,1895.0,75.7,91.8,4.36,105.4,302.1,84599.0,15.17,0.0,5.0,1.6,2745.83,240231,32.8,11.1,4.55,216200,298.9,70.3,67.0,27.72,True,False,False,False,NONE,OPERATING,SITE_METRO_EXPANSION,41.877958,-87.630829
2026-01-01 00:50:00,EXC007,OP1010,336,9415.8,716.0,15.0,84.8,3.03,93.5,327.3,192087.7,5.8,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,118.7,62.2,63.0,28.09,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.521315,-88.081835
2026-01-01 00:50:00,EXC008,OP1012,320 GC,8905.84,2032.0,85.0,92.3,4.34,106.1,350.7,109767.6,18.1,0.0,5.0,1.2,3562.76,311700,40.0,11.6,6.47,280529,307.7,73.1,68.0,28.07,True,False,False,False,NONE,LOADING,SITE_HIGHWAY_CORRIDOR,41.332834,-88.841817
2026-01-01 00:50:00,EXC009,OP1014,336,1609.26,2104.0,92.2,90.6,4.77,107.5,362.2,32833.7,27.12,0.0,5.0,0.2,644.24,56328,32.2,21.6,9.96,50678,324.4,69.2,63.0,27.8,True,False,False,False,NONE,LOADING,SITE_QUARRY_NORTH,41.52424,-88.081467
2026-01-01 00:50:00,LOD001,OP1001,950 GC,9011.26,707.0,15.2,81.1,2.85,89.1,244.2,118725.6,3.33,5.0,0.0,0.0,19828.9,315392,0.0,0.0,0.0,283847,115.4,61.3,61.6,28.2,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.331821,-88.841377
2026-01-01 00:50:00,LOD002,OP1003,966,7392.86,755.0,15.3,83.2,2.96,89.0,276.7,138250.9,4.92,5.0,0.0,0.0,16264.28,258749,0.0,0.0,0.0,232874,126.5,60.1,63.0,28.21,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.335512,-88.842387
2026-01-01 00:50:00,LOD003,OP1005,950 GC,10838.85,706.0,13.7,83.2,2.79,90.7,321.1,142804.9,3.59,5.0,0.0,0.0,23845.3,379360,0.0,0.0,0.0,341418,122.4,64.3,61.7,28.29,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.878801,-87.631197
2026-01-01 00:55:00,EXC001,OP1002,320 GC,1910.0,722.0,11.8,83.2,2.94,92.3,308.4,23543.7,3.22,5.0,0.0,0.0,764.41,66845,0.0,0.0,0.0,60155,118.9,56.0,61.3,27.98,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.522125,-88.082981
2026-01-01 00:55:00,EXC002,OP1004,323,10362.68,705.0,15.5,84.2,2.9,90.4,259.8,149744.0,4.03,5.0,0.0,0.0,4145.57,362688,0.0,0.0,0.0,326414,118.3,62.7,63.2,27.73,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.879898,-87.628802
2026-01-01 00:55:00,EXC004,OP1006,323,4838.35,707.0,12.3,81.6,2.99,89.6,304.6,69918.5,3.94,5.0,0.0,0.0,1935.32,169347,0.0,0.0,0.0,152404,115.5,59.0,60.8,27.63,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.521298,-88.083572
2026-01-01 00:55:00,EXC005,OP1008,320 GC,6863.8,677.0,15.6,84.0,2.93,90.3,301.8,84599.3,3.35,5.0,0.0,0.0,2745.83,240231,0.0,0.0,0.0,216200,115.4,59.9,61.7,27.5,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.879031,-87.632112
2026-01-01 00:55:00,EXC007,OP1010,336,9415.8,739.0,15.4,82.6,2.88,91.0,326.8,192088.1,5.46,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,120.0,62.1,62.8,27.55,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.52357,-88.079972
2026-01-01 00:55:00,EXC008,OP1012,320 GC,8905.93,2054.0,82.8,91.8,4.57,104.9,349.2,109769.1,18.26,0.0,5.0,0.2,3562.78,311703,42.0,14.3,3.36,280530,304.1,71.6,62.4,27.7,True,False,False,False,NONE,LOADING,SITE_HIGHWAY_CORRIDOR,41.333654,-88.84239
2026-01-01 00:55:00,EXC009,OP1014,336,1609.26,718.0,11.8,81.2,3.06,88.7,361.8,32834.1,5.44,5.0,0.0,0.0,644.24,56328,0.0,0.0,0.0,50678,129.3,57.5,65.0,28.31,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.52226,-88.081188
2026-01-01 00:55:00,LOD001,OP1001,950 GC,9011.26,724.0,13.3,82.6,2.89,92.2,243.9,118725.9,3.6,5.0,0.0,0.0,19828.9,315392,0.0,0.0,0.0,283847,114.0,59.4,62.7,27.45,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.331615,-88.843312
2026-01-01 00:55:00,LOD002,OP1003,966,7392.86,722.0,14.2,84.5,3.14,91.5,276.3,138251.3,4.88,5.0,0.0,0.0,16264.28,258749,0.0,0.0,0.0,232874,117.3,60.9,61.9,28.19,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.331407,-88.839819
2026-01-01 00:55:00,LOD003,OP1005,950 GC,10838.93,1857.0,71.6,91.9,4.09,104.4,319.8,142806.2,15.42,0.0,5.0,1.0,23845.38,379362,37.8,6.2,3.96,341418,284.8,71.4,62.8,28.23,True,False,False,False,NONE,OPERATING,SITE_METRO_EXPANSION,41.878519,-87.627566
2026-01-01 01:00:00,EXC001,OP1002,320 GC,1910.0,709.0,11.9,81.0,2.91,86.4,308.2,23543.9,3.12,5.0,0.0,0.0,764.41,66845,0.0,0.0,0.0,60155,128.5,55.9,60.7,28.36,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.521594,-88.082552
2026-01-01 01:00:00,EXC002,OP1004,323,10362.68,712.0,15.7,84.4,2.83,91.3,259.5,149744.3,3.89,5.0,0.0,0.0,4145.57,362688,0.0,0.0,0.0,326414,117.0,61.5,62.1,27.68,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.878096,-87.630944
2026-01-01 01:00:00,EXC004,OP1006,323,4838.35,709.0,17.1,83.0,3.02,91.3,304.3,69918.8,3.6,5.0,0.0,0.0,1935.32,169347,0.0,0.0,0.0,152404,117.9,59.2,61.2,27.73,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.522168,-88.082334
2026-01-01 01:00:00,EXC005,OP1008,320 GC,6863.8,720.0,14.6,85.4,3.02,92.8,301.6,84599.6,3.18,5.0,0.0,0.0,2745.83,240231,0.0,0.0,0.0,216200,115.5,62.8,61.2,27.81,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.876389,-87.630869
2026-01-01 01:00:00,EXC007,OP1010,336,9415.8,726.0,18.5,83.5,2.78,91.8,326.4,192088.6,5.54,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,122.0,63.8,61.8,27.62,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.524359,-88.082444
2026-01-01 01:00:00,EXC008,OP1012,320 GC,8905.93,726.0,9.8,82.8,2.92,90.1,348.9,109769.4,3.44,5.0,0.0,0.0,3562.78,311703,0.0,0.0,0.0,280530,119.7,59.6,62.1,27.93,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.330644,-88.842939
2026-01-01 01:00:00,EXC009,OP1014,336,1609.26,719.0,17.3,82.6,2.98,91.4,361.3,32834.6,5.23,5.0,0.0,0.0,644.24,56328,0.0,0.0,0.0,50678,118.9,58.1,62.4,27.59,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.52442,-88.081548
2026-01-01 01:00:00,LOD001,OP1001,950 GC,9011.26,722.0,10.4,82.8,2.89,90.1,243.6,118726.2,3.64,5.0,0.0,0.0,19828.9,315392,0.0,0.0,0.0,283847,125.4,59.2,61.0,27.73,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.332471,-88.841666
2026-01-01 01:00:00,LOD002,OP1003,966,7392.86,701.0,15.2,81.7,2.8,89.4,275.9,138251.7,4.8,5.0,0.0,0.0,16264.28,258749,0.0,0.0,0.0,232874,126.6,60.4,62.0,28.12,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.330114,-88.839596
2026-01-01 01:00:00,LOD003,OP1005,950 GC,10838.93,711.0,12.3,84.6,2.79,91.6,319.6,142806.5,3.54,5.0,0.0,0.0,23845.38,379362,0.0,0.0,0.0,341418,119.1,62.4,61.1,28.11,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.878062,-87.629282
2026-01-01 01:05:00,EXC001,OP1002,320 GC,1910.08,2082.0,89.5,90.7,4.56,106.7,306.8,23545.3,16.15,0.0,5.0,0.1,764.42,66847,31.3,16.3,5.31,60156,316.1,69.6,62.4,27.72,True,False,False,False,NONE,LOADING,SITE_QUARRY_NORTH,41.525512,-88.07964
2026-01-01 01:05:00,EXC002,OP1004,323,10362.76,2096.0,84.6,92.5,4.36,106.8,257.9,149745.9,18.96,0.0,5.0,0.3,4145.6,362690,34.5,17.5,6.23,326415,306.7,76.5,62.4,27.8,True,False,False,False,NONE,LOADING,SITE_METRO_EXPANSION,41.878044,-87.629208
2026-01-01 01:05:00,EXC004,OP1006,323,4838.35,705.0,13.2,82.1,2.88,89.7,304.0,69919.1,3.73,5.0,0.0,0.0,1935.32,169347,0.0,0.0,0.0,152404,123.5,60.6,62.8,27.9,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.524196,-88.079858
2026-01-01 01:05:00,EXC005,OP1008,320 GC,6863.8,712.0,16.6,85.4,2.83,90.8,301.3,84599.8,3.18,5.0,0.0,0.0,2745.83,240231,0.0,0.0,0.0,216200,123.7,63.3,63.1,27.42,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.879835,-87.630144
2026-01-01 01:05:00,EXC007,OP1010,336,9415.8,706.0,14.3,82.7,2.99,91.4,325.9,192089.0,5.49,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,118.1,61.2,62.7,27.92,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.524635,-88.082099
2026-01-01 01:05:00,EXC008,OP1012,320 GC,8906.01,2034.0,83.9,91.5,4.47,107.8,347.4,109770.9,18.14,0.0,5.0,1.0,3562.86,311705,38.6,9.9,7.02,280531,319.4,72.0,66.3,27.91,True,False,False,False,NONE,LOADING,SITE_HIGHWAY_CORRIDOR,41.331708,-88.841444
2026-01-01 01:05:00,EXC009,OP1014,336,1609.26,729.0,12.6,80.5,3.08,87.0,360.9,32835.0,4.96,5.0,0.0,0.0,644.24,56328,0.0,0.0,0.0,50678,114.6,58.9,63.4,27.57,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.522906,-88.080457
2026-01-01 01:05:00,LOD001,OP1001,950 GC,9011.26,731.0,13.6,83.8,2.98,91.4,243.3,118726.5,3.36,5.0,0.0,0.0,19828.9,315392,0.0,0.0,0.0,283847,121.1,60.1,61.9,27.95,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.333633,-88.844975
2026-01-01 01:05:00,LOD002,OP1003,966,7392.86,768.0,13.5,85.0,2.98,91.4,275.4,138252.1,5.1,5.0,0.0,0.0,16264.28,258749,0.0,0.0,0.0,232874,118.1,60.7,60.4,27.74,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.332354,-88.840525
2026-01-01 01:05:00,LOD003,OP1005,950 GC,10839.02,1909.0,81.4,94.1,4.23,107.5,318.2,142807.9,16.82,0.0,5.0,1.1,23845.47,379363,39.5,15.0,4.35,341418,305.7,72.8,62.3,27.98,True,False,False,False,NONE,OPERATING,SITE_METRO_EXPANSION,41.877863,-87.626452
2026-01-01 01:10:00,EXC001,OP1002,320 GC,1910.08,744.0,11.8,81.4,3.14,86.8,306.6,23545.6,3.23,5.0,0.0,0.0,764.42,66847,0.0,0.0,0.0,60156,121.8,56.1,61.4,27.97,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.522649,-88.082155
2026-01-01 01:10:00,EXC002,OP1004,323,10362.76,732.0,14.9,85.2,2.87,94.9,257.6,149746.2,3.76,5.0,0.0,0.0,4145.6,362690,0.0,0.0,0.0,326415,115.5,62.4,63.4,28.01,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.877044,-87.629932
2026-01-01 01:10:00,EXC004,OP1006,323,4838.35,698.0,16.1,81.2,2.88,89.2,303.7,69919.4,3.86,5.0,0.0,0.0,1935.32,169347,0.0,0.0,0.0,152404,122.2,60.2,63.1,28.1,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.52227,-88.081339
2026-01-01 01:10:00,EXC005,OP1008,320 GC,6863.88,1786.0,59.0,89.4,4.1,102.7,300.3,84600.8,12.27,0.0,5.0,5.0,2746.25,240231,0.0,0.0,0.0,216200,165.0,70.1,78.5,27.66,True,False,False,False,NONE,TRAVELLING,SITE_METRO_EXPANSION,41.877073,-87.626608
2026-01-01 01:10:00,EXC007,OP1010,336,9415.8,739.0,13.1,83.0,2.82,90.9,325.5,192089.5,5.25,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,125.4,60.9,62.6,27.72,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.524142,-88.080088
2026-01-01 01:10:00,EXC008,OP1012,320 GC,8906.09,2009.0,79.6,89.4,4.39,103.0,345.9,109772.3,16.97,0.0,5.0,1.1,3562.95,311708,39.6,15.8,5.72,280532,305.6,70.4,67.6,28.0,True,False,False,False,NONE,LOADING,SITE_HIGHWAY_CORRIDOR,41.33138,-88.843176
2026-01-01 01:10:00,EXC009,OP1014,336,1609.26,718.0,14.0,81.0,3.04,87.3,360.5,32835.4,5.32,5.0,0.0,0.0,644.24,56328,0.0,0.0,0.0,50678,118.7,57.5,62.3,28.22,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.520756,-88.082533
2026-01-01 01:10:00,LOD001,OP1001,950 GC,9011.26,701.0,11.2,82.6,2.83,90.4,243.1,118726.8,3.5,5.0,0.0,0.0,19828.9,315392,0.0,0.0,0.0,283847,122.2,61.0,62.2,27.95,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.333768,-88.843349
2026-01-01 01:10:00,LOD002,OP1003,966,7392.86,692.0,12.1,83.2,2.9,92.4,275.1,138252.5,4.69,5.0,0.0,0.0,16264.28,258749,0.0,0.0,0.0,232874,117.6,59.4,61.6,27.89,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.331538,-88.840735
2026-01-01 01:10:00,LOD003,OP1005,950 GC,10839.02,708.0,9.7,85.0,2.89,91.0,317.9,142808.2,3.52,5.0,0.0,0.0,23845.47,379363,0.0,0.0,0.0,341418,122.1,62.4,63.2,27.93,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.879331,-87.631326
2026-01-01 01:15:00,EXC001,OP1002,320 GC,1910.08,669.0,16.9,81.8,2.93,89.8,306.3,23545.8,3.18,5.0,0.0,0.0,764.42,66847,0.0,0.0,0.0,60156,113.0,58.2,64.1,27.52,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.522606,-88.082092
2026-01-01 01:15:00,EXC002,OP1004,323,10362.76,730.0,13.0,85.4,2.9,93.1,257.3,149746.5,3.67,5.0,0.0,0.0,4145.6,362690,0.0,0.0,0.0,326415,113.9,63.4,60.0,27.62,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.878586,-87.629042
2026-01-01 01:15:00,EXC004,OP1006,323,4838.35,670.0,11.8,82.3,3.0,89.7,303.4,69919.7,3.62,5.0,0.0,0.0,1935.32,169347,0.0,0.0,0.0,152404,118.9,59.3,61.5,27.69,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.522702,-88.080599
2026-01-01 01:15:00,EXC005,OP1008,320 GC,6863.88,739.0,13.8,84.5,2.91,91.8,300.0,84601.1,3.35,5.0,0.0,0.0,2746.25,240231,0.0,0.0,0.0,216200,125.7,63.4,61.8,27.5,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.878343,-87.626754
2026-01-01 01:15:00,EXC007,OP1010,336,9415.8,693.0,11.7,83.3,2.81,90.3,325.0,192089.9,5.46,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,117.6,61.3,61.8,27.58,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.523276,-88.083116
2026-01-01 01:15:00,EXC008,OP1012,320 GC,8906.09,751.0,15.2,84.1,2.93,91.6,345.7,109772.6,3.25,5.0,0.0,0.0,3562.95,311708,0.0,0.0,0.0,280532,123.7,60.9,61.9,28.05,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.330835,-88.840157
2026-01-01 01:15:00,EXC009,OP1014,336,1609.26,710.0,13.2,80.4,2.97,88.0,360.0,32835.9,5.21,5.0,0.0,0.0,644.24,56328,0.0,0.0,0.0,50678,129.4,56.3,63.1,27.95,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.521371,-88.082306
2026-01-01 01:15:00,LOD001,OP1001,950 GC,9011.26,728.0,14.0,83.7,2.88,89.5,242.8,118727.1,3.64,5.0,0.0,0.0,19828.9,315392,0.0,0.0,0.0,283847,118.9,61.3,61.9,27.73,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.3319,-88.842704
2026-01-01 01:15:00,LOD002,OP1003,966,7392.94,1921.0,74.6,90.4,4.4,100.3,273.2,138254.4,21.98,0.0,5.0,0.8,16264.35,258752,50.1,15.6,5.77,232875,302.9,71.9,61.6,28.31,True,False,False,False,NONE,OPERATING,SITE_HIGHWAY_CORRIDOR,41.332914,-88.842195
2026-01-01 01:15:00,LOD003,OP1005,950 GC,10839.02,728.0,12.0,84.3,2.81,92.8,317.6,142808.5,3.51,5.0,0.0,0.0,23845.47,379363,0.0,0.0,0.0,341418,115.7,62.5,64.3,28.13,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.878323,-87.629522
2026-01-01 01:20:00,EXC001,OP1002,320 GC,1910.08,732.0,16.6,82.5,3.17,90.6,306.0,23546.1,3.37,5.0,0.0,0.0,764.42,66847,0.0,0.0,0.0,60156,121.8,58.6,61.6,27.92,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.524188,-88.083767
2026-01-01 01:20:00,EXC002,OP1004,323,10362.76,753.0,16.4,86.2,3.08,93.0,257.0,149746.8,3.96,5.0,0.0,0.0,4145.6,362690,0.0,0.0,0.0,326415,117.1,62.4,61.0,28.04,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.878686,-87.63092
2026-01-01 01:20:00,EXC004,OP1006,323,4838.43,2035.0,87.1,89.8,4.65,105.4,301.6,69921.5,21.1,0.0,5.0,1.2,1935.42,169355,35.2,16.4,8.85,152405,302.6,72.3,66.3,27.78,True,False,False,False,NONE,LOADING,SITE_QUARRY_NORTH,41.523475,-88.081458
2026-01-01 01:20:00,EXC005,OP1008,320 GC,6863.88,699.0,13.7,86.3,2.81,93.7,299.7,84601.4,3.49,5.0,0.0,0.0,2746.25,240231,0.0,0.0,0.0,216200,116.5,62.4,61.8,28.06,True,False,False,False,NONE,IDLE,SITE_METRO_EXPANSION,41.876045,-87.630796
2026-01-01 01:20:00,EXC007,OP1010,336,9415.8,708.0,13.1,82.5,2.91,90.5,324.6,192090.4,5.58,5.0,0.0,0.0,3766.36,329558,0.0,0.0,0.0,296594,121.9,59.8,61.4,27.99,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.524483,-88.082086
2026-01-01 01:20:00,EXC008,OP1012,320 GC,8906.18,1759.0,55.5,89.6,4.03,102.2,344.6,109773.7,12.84,0.0,5.0,4.3,3563.31,311708,0.0,12.8,0.0,280532,173.0,68.5,81.1,27.61,True,False,False,False,NONE,TRAVELLING,SITE_HIGHWAY_CORRIDOR,41.333414,-88.843508
2026-01-01 01:20:00,EXC009,OP1014,336,1609.26,752.0,11.7,81.0,2.94,89.6,359.6,32836.3,5.36,5.0,0.0,0.0,644.24,56328,0.0,0.0,0.0,50678,120.3,56.8,62.1,27.84,True,False,False,False,NONE,IDLE,SITE_QUARRY_NORTH,41.521956,-88.081976
2026-01-01 01:20:00,LOD001,OP1001,950 GC,9011.34,1884.0,74.3,89.7,4.12,103.4,241.6,118728.3,14.26,0.0,5.0,0.8,19828.97,315395,43.5,11.5,3.65,283848,304.9,71.6,62.1,28.05,True,False,False,False,NONE,OPERATING,SITE_HIGHWAY_CORRIDOR,41.334207,-88.841422
2026-01-01 01:20:00,LOD002,OP1003,966,7392.94,719.0,16.1,83.7,2.96,90.6,272.8,138254.8,4.85,5.0,0.0,0.0,16264.35,258752,0.0,0.0,0.0,232875,119.9,61.6,66.0,27.96,True,False,False,False,NONE,IDLE,SITE_HIGHWAY_CORRIDOR,41.331398,-88.842994
